8,35.5293,35.8493,51.2296,51.5496
9,41.1523,41.4723,69.1187,69.4387
10,15.1939,15.5139,44.0459,44.3659
11,11.4083,11.7283,104.7624,105.0824
12,19.594,19.914,95.9745,96.2945
13,23.5222,23.6564,58.2266,58.6485
14,14.4349,14.7549,120.8183,121.1383
15,4.1683,4.2412,73.4545,73.5519
16,29.2407,31.0575,89.7528,92.6245
17,29.2197,29.5397,47.8136,48.1336
18,27.5483,27.8683,85.1606,85.4806
20,33.5338,33.8538,72.9052,73.2252
21,38.4511,38.6406,68.6577,68.9642
22,25.1505,25.393,51.3958,51.6471
23,23.6262,23.9462,90.2426,90.5626
24,6.7787,7.0987,79.6941,80.0141
25,42.7874,42.9719,74.4936,74.7178
26,33.8623,33.9161,35.4668,35.5426
27,4.7295,5.0495,114.7818,115.1018
28,33.1424,33.4624,44.2188,44.5388
29,51.0007,51.3511,71.2244,71.7852
30,37.7686,38.1054,57.9923,58.4786
31,31.7916,32.1116,35.764,36.084
32,26.0635,26.3835,50.4222,50.7422
33,41.6204,41.8434,44.5969,45.0178
34,40.3004,40.4413,49.76,50.0013
35,40.0654,40.2418,44.3618,44.6248
36,21.2548,21.4022,-157.9536,-157.6486
37,37.6403,37.9298,-123.1738,-122.2815
38,28.3481,28.6143,-81.5075,-81.2276
39,36.1296,36.3808,-115.4243,-115.0621
40,33.6595,34.3373,-118.6682,-118.1553
41,25.7091,25.8558,-80.3198,-80.1392
42,40.4774,40.9162,-74.2591,-73.7002
43,-26.365,-26.045,27.8897,28.2097
44,26.2768,26.5968,49.944,50.264
45,24.4789,24.7989,46.556,46.876
48,33.425,34.0627,129.8716,130.4949
50,34.8749,35.3212,135.559,135.8784
51,34.5862,34.7688,135.31,135.5993
52,31.7096,31.8827,35.0852,35.265
53,0.4625,1.2047,103.6514,104.3707
55,22.4503,22.6325,88.2406,88.459
56,26.7555,27.0755,75.659,75.979
57,12.9237,13.2437,80.1102,80.4302
58,27.0626,27.3826,33.6707,33.9907
59,39.7462,40.0662,116.2313,116.5513
60,21.6606,22.4858,113.0582,114.3889
61,25.0787,25.3987,110.0151,110.3351
62,49.1984,49.3162,-123.225,-123.0232
63,43.6104,43.736,-79.4928,-79.2785
64,-23.0827,-22.7461,-43.7963,-43.0991
65,-34.7056,-34.5266,-58.5314,-58.3351
66,12.834,13.1437,77.4601,77.7841
67,8.0211,8.1011,98.8762,98.9562
68,33.3331,33.6531,126.3531,126.6731
69,24.281,24.6019,54.2972,54.7659
70,-37.0121,-36.6921,174.6032,174.9232
71,10.2463,10.4958,123.7534,123.9302
72,-34.1732,-33.3642,150.2608,151.3439
73,-38.4994,-37.4017,144.4441,146.1925
74,31.5442,31.7103,-8.0893,-7.8847
75,5.2569,5.4829,100.1752,100.3466
76,-6.3745,-4.9994,106.3147,106.974
77,20.5645,21.3853,105.2849,106.0201
78,29.8844,30.2044,31.0757,31.3957
79,1.3436,1.6636,103.5896,103.9096
80,-8.7525,-8.5908,115.1732,115.2741
81,10.6158,10.9358,106.5418,106.8618
82,31.0723,31.3923,121.3092,121.6292
83,37.4285,37.7014,126.7644,127.1838
84,24.3112,24.6312,39.4511,39.7711
85,22.5177,23.9357,112.9534,114.0548
86,21.2608,21.5808,39.6669,39.9869
87,24.8775,25.1975,121.4037,121.7237
88,12.8545,13.0127,100.7251,100.9334
89,20.2146,35.8984,135.8537,154.2055
90,7.728,8.048,98.2319,98.5519
91,18.894,19.2695,72.7763,72.9817
92,22.2573,22.8644,113.6794,114.6462
93,28.4917,28.8117,77.0619,77.3819
94,3.0334,3.2447,101.6152,101.7585
95,25.1053,25.4253,55.1325,55.4525
96,1.1305,1.4505,103.692,104.012
97,22.0299,22.3499,113.378,113.698
98,13.5925,13.9125,100.3335,100.6535
99,22.1927,22.3003,114.1099,114.309
100,51.0611,51.3811,4.2397,4.5597
101,57.0762,57.2353,-2.3609,-2.0162
102,48.2581,48.4587,10.7634,10.9593
103,40.6857,41.0057,25.7153,26.0353
104,37.8239,38.1439,23.5683,23.8883
105,38.1604,38.5371,-0.6567,-0.3751
106,36.6814,37.0014,-2.6228,-2.3028
107,56.8863,57.2063,9.7615,10.0815
108,55.9896,56.3096,10.0534,10.3734
109,43.5085,43.6315,13.3762,13.6091
111,52.2782,52.4311,4.7288,5.0792
112,36.5037,36.5837,31.9619,32.0419
113,39.7608,40.0808,32.694,33.014
114,36.741,37.061,30.5355,30.8555
115,47.4704,47.5104,9.5341,9.5741
116,50.7964,50.8905,4.3355,4.402
117,42.3337,42.6537,27.3121,27.6321
118,44.6121,44.9321,17.0318,17.3518
119,54.4364,54.7564,-6.0902,-5.7702
120,52.3811,52.6087,-2.0336,-1.7288
121,50.6795,50.7595,-1.9168,-1.8368
122,51.3973,51.5444,-2.7184,-2.5104
123,47.3497,47.6131,18.9251,19.3349
124,52.3382,52.6755,13.0883,13.7612
126,53.011,53.5984,8.4816,8.9907
127,55.7047,55.7447,9.0996,9.1396
128,41.2229,41.5429,2.0174,2.3374
129,43.2137,43.2901,-2.986,-2.8803
130,44.421,44.5561,11.2296,11.4336
131,60.1761,60.5361,5.1446,5.6868
132,67.1244,67.4444,14.2217,14.5417
134,44.3342,44.5414,25.9667,26.2256
135,44.688,44.9427,20.2214,20.6232
136,48.0067,48.2651,16.946,17.2845
137,44.8108,44.9162,-0.6387,-0.5337
139,49.1099,49.2944,16.428,16.7278
140,47.5193,47.5899,7.5547,7.6341
141,46.919,46.9902,7.2943,7.4956
142,51.3217,51.6417,-3.3392,-3.0192
145,50.8304,51.085,6.7725,7.162
146,39.3604,39.8222,19.6285,20.1222
147,55.5267,55.8467,12.4101,12.7301
150,51.8273,51.9701,-8.6379,-8.3551
151,39.158,39.2828,9.0063,9.1818
152,37.3583,37.5624,14.9359,15.1258
153,46.69,46.8618,23.4992,23.7183
154,45.7557,45.8184,3.0533,3.1722
155,45.5481,45.6164,5.8712,5.9414
156,49.6025,49.6825,-1.665,-1.585
158,53.4057,53.6612,-1.3487,-0.8653
159,51.4155,51.6,7.3024,7.6382
160,50.8893,51.2093,13.5781,13.8981
161,51.1244,51.3525,6.6888,6.9399
162,53.2987,53.4105,-6.387,-6.1149
163,36.7264,36.8064,28.7683,28.8483
164,42.6209,42.6706,18.0462,18.1418
165,52.8217,52.8691,-1.3978,-1.3184
166,55.8188,56.0041,-3.4495,-3.075
167,50.6732,50.7615,-3.5702,-3.4511
169,55.3065,55.6265,8.2921,8.6121
171,29.4878,29.7631,34.8664,35.0228
172,51.2793,51.5993,5.3186,5.6386
174,50.0155,50.2271,8.4728,8.8005
175,47.61,47.69,9.4401,9.5201
176,28.0435,28.766,-14.5097,-13.8108
177,43.7259,43.8355,11.1498,11.3389
178,61.5601,61.6401,4.9916,5.0716
179,36.9617,37.1458,-8.0065,-7.8054
180,30.0288,32.7357,-16.9697,-15.8537
181,47.0119,47.1345,15.3497,15.5342
183,35.5293,35.8493,51.2296,51.5496
184,55.701,56.021,-4.4089,-4.0889
186,37.1367,37.225,-3.7004,-3.4963
187,41.9392,42.0297,2.7831,2.8982
189,44.2473,44.5673,8.7739,9.0939
190,53.1786,53.2649,6.4627,6.6669
191,54.2749,54.4472,18.4295,18.9502
192,46.1778,46.2319,6.1102,6.1759
193,57.5472,57.8672,11.807,12.127
194,35.5293,35.8493,51.2296,51.5496
196,53.3903,53.7103,9.8407,10.1607
197,52.2145,52.5345,9.5786,9.8986
200,35.18,35.5,24.9743,25.2943
201,60.0075,60.3275,24.7827,25.1027
202,47.2108,47.3601,11.3016,11.456
203,57.319,57.639,-4.3857,-4.0657
204,47.425,47.637,21.4365,21.8833
205,38.8304,39.1184,1.2133,1.6216
206,38.2547,38.5747,26.9834,27.3034
207,40.8496,41.1696,28.8052,29.1252
208,57.6226,57.9426,14.0057,14.3257
209,46.5744,46.7087,14.2103,14.4163
210,48.7181,48.7981,8.2015,8.2815
211,50.731,50.8746,3.2008,3.3589
212,54.8207,54.9596,23.7535,24.1004
213,50.1301,50.2977,18.8915,19.1244
214,49.9019,50.2219,19.7769,20.0969
215,48.5572,48.8772,21.0897,21.4097
216,50.0705,50.3905,12.7111,13.0311
217,59.2209,59.5409,13.3428,13.6628
218,58.2131,58.2733,22.4405,22.5274
219,48.1459,48.4659,14.1262,14.4462
220,50.4851,50.8051,5.4134,5.7334
222,53.3115,53.475,-3.0192,-2.818
224,53.699,53.9459,-1.8004,-1.2904
225,51.3473,51.6673,-0.2876,0.0324
227,28.8384,29.4161,-13.8823,-13.332
228,28.0243,28.1814,-15.5253,-15.3935
230,38.8493,39.0235,16.215,16.3686
231,34.7636,35.0836,33.4636,33.7836
232,56.4653,56.6091,20.9823,21.1057
233,49.561,49.6549,6.0692,6.2036
235,38.6914,38.7968,-9.2298,-9.0863
236,45.89,46.21,14.3469,14.6669
237,60.6667,61.2847,27.7105,28.7772
239,50.6008,50.6613,2.968,3.1257
240,45.7074,45.8083,4.7718,4.8984
241,45.9397,46.1192,8.8998,9.0896
242,65.4231,65.7431,21.986,22.306
243,53.3401,53.5446,-2.3199,-2.1468
244,49.4104,49.5905,8.4142,8.59
245,47.9155,48.0475,10.0848,10.2339
246,35.5293,35.8493,51.2296,51.5496
247,48.0616,48.2481,11.3608,11.7229
248,40.2567,40.5767,-3.8636,-3.5436
249,36.6357,36.894,-4.5879,-4.2605
250,51.8722,51.9122,-8.4242,-8.3842
251,37.7159,38.1179,-1.3848,-0.8509
252,45.3867,45.5358,9.0409,9.2781
253,35.8061,35.9983,14.3189,14.5765
255,50.8038,50.912,5.6389,5.7629
257,37.2715,37.3515,27.7408,27.8208
259,43.1362,43.4562,5.21,5.53
260,49.0608,49.1488,6.136,6.2565
261,43.5667,43.6534,3.8071,3.9413
262,55.548,55.652,12.9109,13.1295
263,52.5554,52.6849,1.2039,1.5408
264,54.959,55.0794,-1.7757,-1.5292
265,50.3985,50.4493,-5.1263,-5.0223
266,49.3314,49.5408,10.9887,11.2826
267,40.7912,40.9161,14.1321,14.3538
268,44.0842,44.2728,28.5091,28.7136
269,47.1806,47.2959,-1.6418,-1.4788
270,43.6454,43.7608,7.182,7.3239
271,58.5509,58.6309,16.1504,16.2304
272,51.0659,51.3859,2.7595,3.0795
273,50.7261,50.7661,-1.962,-1.922
274,43.2004,43.5204,-6.0051,-5.6851
275,40.7314,41.0585,9.348,9.7794
276,41.0793,41.1486,20.7544,20.8304
277,59.8093,60.1351,10.4892,10.9514
279,49.6749,49.9949,18.122,18.442
280,41.9819,42.3019,24.5899,24.9099
281,50.3327,50.4442,-4.2055,-4.0196
282,51.6794,51.7588,8.7105,8.8355
283,54.0508,54.2445,11.9984,12.2954
284,39.1207,39.6584,2.5638,2.9799
285,38.0499,38.2246,13.2422,13.4521
286,42.4165,42.4946,14.1528,14.2538
287,43.5807,43.7509,10.2685,10.4563
288,34.6144,34.9344,32.2632,32.5832
289,55.8552,56.0772,21.0489,21.1389
290,37.5794,37.8994,-25.8284,-25.5084
291,41.1384,41.1859,-8.6913,-8.552
292,49.011,49.1067,20.2194,20.3746
293,48.8156,48.9022,2.2241,2.4698
294,44.6873,44.9714,13.4202,13.9168
295,42.3771,42.4749,19.1797,19.3141
296,49.9925,50.0774,15.625,15.8918
297,49.9419,50.1774,14.2244,14.7068
299,35.8767,36.4584,27.6836,28.2476
300,64.0404,64.3154,-21.9838,-21.402
301,41.1024,41.1902,1.0575,1.1913
302,45.3074,45.384,14.332,14.531
303,41.6556,42.141,12.2345,12.8558
304,43.9693,44.1157,12.4384,12.6329
305,56.8573,57.086,23.9326,24.3245
306,51.8617,51.9943,4.3793,4.6018
307,55.8941,56.5006,14.9306,15.524
308,47.7512,47.8544,12.9856,13.1273
309,42.6201,42.7868,23.1951,23.4325
310,43.8209,43.9668,18.2495,18.5172
311,50.8715,50.9561,-1.479,-1.322
312,51.4596,51.7796,-4.1059,-3.7859
314,52.2919,52.5093,16.7316,17.0717
315,49.0744,49.3944,6.8364,7.1564
316,48.6184,48.9384,9.02,9.34
317,36.3322,36.4822,25.3539,25.4879
318,52.6705,52.7505,-8.9188,-8.8388
319,40.9146,40.9932,-5.7358,-5.6226
320,42.7204,43.0404,-8.7059,-8.3859
321,37.3002,37.453,-6.0329,-5.8192
323,41.94,42.0492,21.3154,21.5377
325,58.8847,59.3121,5.499,6.1313
326,48.4919,48.6462,7.6881,7.8361
327,43.4986,43.5323,16.3878,16.5304
329,59.1651,59.4851,17.9111,18.2311
330,41.2955,41.3654,19.7547,19.8764
331,40.4803,40.8003,22.7753,23.0953
332,27.9981,28.6054,-16.9259,-16.1194
334,45.6068,45.7466,13.6683,13.8983
335,44.9078,45.2278,7.5225,7.8425
336,32.0293,32.147,34.7391,34.8523
337,35.5293,35.8493,51.2296,51.5496
338,45.6838,45.8342,21.1117,21.3272
339,40.8462,41.1662,39.5658,39.8858
340,61.4274,61.8366,23.5423,24.1185
341,60.3335,60.7373,22.0662,22.4582
342,43.5327,43.6687,1.3504,1.5154
343,42.4175,42.4462,18.6844,18.7237
345,59.3518,59.5916,24.5502,24.9263
346,58.339,58.4109,26.6671,26.798
347,63.7856,63.882,20.1338,20.3854
348,48.0484,48.3684,16.2125,16.5325
349,43.1002,43.3102,27.7365,28.0562
351,39.2784,39.5666,-0.4326,-0.2725
352,41.5233,41.8155,-4.9282,-4.6309
353,45.2312,45.578,12.1668,12.5966
354,45.2785,45.5985,10.8324,11.1524
356,54.527,54.847,25.1229,25.4429
357,47.0848,47.2279,27.4765,27.692
358,56.7187,57.0387,14.6494,14.9694
359,57.5979,57.6779,18.258,18.338
362,54.8674,54.9311,8.2866,8.3227
364,52.072,52.392,20.8467,21.1667
365,50.949,51.269,16.8727,17.1927
366,49.1899,49.3169,7.2887,7.4487
367,41.4517,41.9315,-1.1737,-0.6804
368,45.614,45.9691,15.7733,16.2396
369,43.9569,44.2769,15.0753,15.3953
370,47.3202,47.4347,8.448,8.6254
371,46.9203,47.0796,28.7451,28.972
546,42.5039,42.8239,21.0041,21.3241
547,27.3114,27.6314,89.4737,89.7937
548,47.7585,48.0785,106.7577,107.0777
550,23.6712,23.9912,91.1224,91.4424
551,27.0153,27.3353,77.8498,78.1698
552,22.8616,23.1816,72.4197,72.7397
553,23.5835,23.9035,92.5783,92.8983
554,25.2781,25.5981,81.6738,81.9938
626,8.3641,8.6841,76.7761,77.0961
663,41.6445,42.023,-87.9401,-87.5241